gene_id,group,RNA_Leaf_Zone_3_Growth,RNA_Root_Meristem_Zone_5_Days,Protein_Leaf_Zone_3_Growth,Protein_Root_Meristem_Zone_5_Days
Zm00001d017908,val,4.02240694389,1.4795785168900002,4.02240694389,1.4795785168900002
Zm00001d008991,val,0.38339632430299997,0.37710765604900004,0.38339632430299997,0.37710765604900004
Zm00001d053214,train,0.0,0.0380889333459,0.0,0.0380889333459
Zm00001d003172,train,7.54111674041,7.812026539369999,7.54111674041,7.812026539369999
Zm00001d042202,train,0.0,0.437432045853,0.0,0.437432045853
Zm00001d018851,val,0.0217249363911,0.01934529872,0.0217249363911,0.01934529872
Zm00001d045950,test,2.07512645077,0.292474616721,2.07512645077,0.292474616721
Zm00001d037797,train,0.0,0.8538348255470001,0.0,0.8538348255470001
Zm00001d039157,train,6.864384864380001,5.60449715665,6.864384864380001,5.60449715665
Zm00001d040281,train,4.997153970209999,6.03332212837,4.997153970209999,6.03332212837
Zm00001d013299,test,0.0,0.0,0.0,0.0
Zm00001d053838,train,2.8816884940099996,2.7453817609500004,2.8816884940099996,2.7453817609500004
Zm00001d051294,train,0.163015497295,0.0,0.163015497295,0.0
Zm00001d034241,train,2.2244951621799998,1.04459324537,2.2244951621799998,1.04459324537
Zm00001d021315,train,0.0,0.0,0.0,0.0
Zm00001d044656,train,0.05007638716440001,0.022397018618099996,0.05007638716440001,0.022397018618099996
Zm00001d016870,val,0.0,0.0,0.0,0.0
Zm00001d010671,train,0.0647894164518,0.0538642473125,0.0647894164518,0.0538642473125
Zm00001d035318,val,3.96044675665,4.921786361230001,3.96044675665,4.921786361230001
Zm00001d011661,train,0.482359637036,0.0,0.482359637036,0.0
Zm00001d047194,test,0.0,0.041567736135,0.0,0.041567736135
Zm00001d018035,test,0.0,0.0,0.0,0.0
Zm00001d002592,train,0.34249259934500004,0.0984821096903,0.34249259934500004,0.0984821096903
Zm00001d036018,train,6.129971943609999,6.6043108857,6.129971943609999,6.6043108857
Zm00001d043801,train,2.1417028674900003,1.41272910499,2.1417028674900003,1.41272910499
Zm00001d040265,train,0.0,0.0,0.0,0.0
Zm00001d017308,train,1.56019143586,0.8584036060420001,1.56019143586,0.8584036060420001
Zm00001d031676,test,3.13494382872,2.26517983497,3.13494382872,2.26517983497
Zm00001d023581,train,0.027068539736000003,0.026665818338599996,0.027068539736000003,0.026665818338599996
Zm00001d046236,test,1.3798463776899998,1.33041500471,1.3798463776899998,1.33041500471
Zm00001d032172,train,4.78656398565,1.85105093125,4.78656398565,1.85105093125
Zm00001d009840,test,6.15734046811,4.98965622686,6.15734046811,4.98965622686
Zm00001d008397,train,1.21520731956,1.02821201846,1.21520731956,1.02821201846
Zm00001d014122,val,5.00255382019,6.18013551712,5.00255382019,6.18013551712
Zm00001d027448,val,3.6065485053300006,1.7579170582199999,3.6065485053300006,1.7579170582199999
Zm00001d017246,train,0.0208066771675,0.04141176929319999,0.0208066771675,0.04141176929319999
Zm00001d032669,train,0.726551613981,0.576814880898,0.726551613981,0.576814880898
Zm00001d002439,train,0.215976703238,1.6883489672799998,0.215976703238,1.6883489672799998
Zm00001d005395,test,3.63153712051,2.69949634361,3.63153712051,2.69949634361
Zm00001d002119,train,2.48842306413,2.8336963236900004,2.48842306413,2.8336963236900004
Zm00001d004330,test,0.445877845265,0.126580609482,0.445877845265,0.126580609482
Zm00001d011420,train,0.0,2.23646652375,0.0,2.23646652375
Zm00001d013857,train,2.9842139916000003,1.78402134725,2.9842139916000003,1.78402134725
Zm00001d008258,val,2.82893317624,1.99121283498,2.82893317624,1.99121283498
Zm00001d006275,test,1.9288006467099998,1.31004270189,1.9288006467099998,1.31004270189
Zm00001d002249,train,0.0,0.0,0.0,0.0
Zm00001d044747,train,7.70186939584,7.4374827116399995,7.70186939584,7.4374827116399995
Zm00001d019220,train,3.49589345014,3.2835283947500002,3.49589345014,3.2835283947500002
Zm00001d029350,train,0.0172346104102,0.568459769003,0.0172346104102,0.568459769003
Zm00001d051118,test,0.0,0.0,0.0,0.0
Zm00001d018070,train,4.15290057942,4.45029775857,4.15290057942,4.45029775857
Zm00001d018359,val,6.0881512128,5.5995731835199996,6.0881512128,5.5995731835199996
Zm00001d037674,test,0.3663788689,0.402748760992,0.3663788689,0.402748760992
Zm00001d030819,train,1.20361730926,0.182172219404,1.20361730926,0.182172219404
Zm00001d049103,val,0.722048118919,0.6273910941740001,0.722048118919,0.6273910941740001
Zm00001d009975,test,0.0726257156531,0.476515056577,0.0726257156531,0.476515056577
Zm00001d030146,train,4.97277736759,6.793394081030001,4.97277736759,6.793394081030001
Zm00001d044231,val,1.9669684733300001,1.99189857335,1.9669684733300001,1.99189857335
Zm00001d027347,val,4.57234968788,3.55076889068,4.57234968788,3.55076889068
Zm00001d050899,test,0.0631283549433,1.1406580848299999,0.0631283549433,1.1406580848299999
Zm00001d025722,train,1.74115490926,1.7183644094200001,1.74115490926,1.7183644094200001
Zm00001d003566,test,5.597412792259999,4.85614499319,5.597412792259999,4.85614499319
Zm00001d004339,train,2.32073873082,2.3883596748900002,2.32073873082,2.3883596748900002
Zm00001d043352,train,3.05873872625,3.55868380383,3.05873872625,3.55868380383
Zm00001d016170,val,3.6963447055800005,5.63510422548,3.6963447055800005,5.63510422548
Zm00001d020381,train,5.353937052219999,4.01454928116,5.353937052219999,4.01454928116
Zm00001d022570,val,6.74358656463,0.0,6.74358656463,0.0
Zm00001d016248,train,4.38644052871,4.51787924128,4.38644052871,4.51787924128
Zm00001d011785,test,1.4209450281,0.70924489546,1.4209450281,0.70924489546
Zm00001d013061,train,5.038638125059999,4.78099383059,5.038638125059999,4.78099383059
Zm00001d038999,train,6.803194188759999,5.35353805184,6.803194188759999,5.35353805184
Zm00001d023919,train,3.10407012467,2.6362927681599997,3.10407012467,2.6362927681599997
Zm00001d035055,val,0.0,0.0228450097683,0.0,0.0228450097683
Zm00001d014109,val,3.7165610384599996,0.980502131859,3.7165610384599996,0.980502131859
Zm00001d035386,val,0.0,0.0,0.0,0.0
Zm00001d002043,test,0.5401450886779999,0.148280809774,0.5401450886779999,0.148280809774
Zm00001d009133,train,0.0,0.0,0.0,0.0
Zm00001d017009,train,0.206662951068,0.0,0.206662951068,0.0
Zm00001d012484,train,0.042374926809400006,0.0,0.042374926809400006,0.0
Zm00001d017507,train,4.01730281963,1.75025117105,4.01730281963,1.75025117105
Zm00001d051552,train,4.98875698266,3.91448842264,4.98875698266,3.91448842264
Zm00001d010440,train,1.5293580113299998,0.0,1.5293580113299998,0.0
Zm00001d044289,test,1.54455565652,0.485311376276,1.54455565652,0.485311376276
Zm00001d014162,test,2.34767432758,1.33498037044,2.34767432758,1.33498037044
Zm00001d017735,train,0.0,0.141929426504,0.0,0.141929426504
Zm00001d011188,test,5.27023789686,5.98439140922,5.27023789686,5.98439140922
Zm00001d033999,train,3.6936337597199995,4.01639982947,3.6936337597199995,4.01639982947
Zm00001d034655,train,1.7980368868099998,0.864907963942,1.7980368868099998,0.864907963942
Zm00001d017698,train,2.4202950473500002,0.758870295313,2.4202950473500002,0.758870295313
Zm00001d053395,train,5.502023339400001,4.4214408485800005,5.502023339400001,4.4214408485800005
Zm00001d051967,val,4.71057918453,4.5802620119199995,4.71057918453,4.5802620119199995
Zm00001d036723,train,2.89275356925,0.8795608001880001,2.89275356925,0.8795608001880001
Zm00001d037503,train,3.81033882252,2.41971164411,3.81033882252,2.41971164411
Zm00001d037210,train,0.0,0.0,0.0,0.0
Zm00001d012255,train,1.0823996731299999,0.15645249011499998,1.0823996731299999,0.15645249011499998
Zm00001d049308,val,0.38410700439199996,0.17280922374000002,0.38410700439199996,0.17280922374000002
Zm00001d052757,train,0.349594097787,0.278492674147,0.349594097787,0.278492674147
Zm00001d020670,train,2.03357063533,0.774126153665,2.03357063533,0.774126153665
Zm00001d048109,train,1.60010018735,0.36922943294200006,1.60010018735,0.36922943294200006
Zm00001d018660,train,0.9023687592990001,0.346174709062,0.9023687592990001,0.346174709062
Zm00001d002295,val,0.0,0.0,0.0,0.0
Zm00001d035920,test,4.25520899118,4.75336326618,4.25520899118,4.75336326618
Zm00001d049982,test,6.851692559269999,5.79809885281,6.851692559269999,5.79809885281
Zm00001d001767,train,1.18470858756,3.08805665236,1.18470858756,3.08805665236
Zm00001d031359,train,0.0,0.0,0.0,0.0
Zm00001d051119,train,1.9872180963900004,1.10514280673,1.9872180963900004,1.10514280673
Zm00001d004260,train,4.17208301313,3.48960587232,4.17208301313,3.48960587232
Zm00001d053120,val,0.0753079634986,1.22851223684,0.0753079634986,1.22851223684
Zm00001d002154,val,2.95227902768,3.13676864903,2.95227902768,3.13676864903
Zm00001d032494,train,0.0,0.0,0.0,0.0
Zm00001d012103,test,3.0511090720099996,4.30137277471,3.0511090720099996,4.30137277471
Zm00001d015376,test,7.802307766619999,9.616150110549999,7.802307766619999,9.616150110549999
Zm00001d044922,test,4.1911280158899995,1.52470700596,4.1911280158899995,1.52470700596
Zm00001d025475,train,0.0,2.05251834347,0.0,2.05251834347
Zm00001d023887,train,5.1672886312,3.2797986256700002,5.1672886312,3.2797986256700002
Zm00001d017885,train,2.7358272531599996,0.988991175172,2.7358272531599996,0.988991175172
Zm00001d037371,train,3.76100962009,4.21190474081,3.76100962009,4.21190474081
Zm00001d048687,train,3.8562360288699997,3.3567779706200005,3.8562360288699997,3.3567779706200005
Zm00001d036091,test,4.94560142704,6.50696509945,4.94560142704,6.50696509945
Zm00001d021836,test,5.10701801747,5.50685071854,5.10701801747,5.50685071854
Zm00001d043994,train,0.0,0.0,0.0,0.0
Zm00001d024004,train,2.9777023186,0.8703858811740001,2.9777023186,0.8703858811740001
Zm00001d009320,train,2.99751379683,2.10239212809,2.99751379683,2.10239212809
Zm00001d004250,train,0.0,0.0,0.0,0.0
Zm00001d049476,train,0.6017558152170001,0.0,0.6017558152170001,0.0
Zm00001d031081,train,2.44196210462,2.7941743364200002,2.44196210462,2.7941743364200002
Zm00001d038134,val,4.6239461334400005,3.93955936422,4.6239461334400005,3.93955936422
Zm00001d012860,train,0.0340505012081,0.0,0.0340505012081,0.0
Zm00001d025412,val,3.0645514826499998,3.5265634852900005,3.0645514826499998,3.5265634852900005
Zm00001d004729,test,0.0,6.17960870014,0.0,6.17960870014
Zm00001d040475,test,3.64802652265,5.30301615878,3.64802652265,5.30301615878
Zm00001d039449,test,0.8726919216429999,1.75367474947,0.8726919216429999,1.75367474947
Zm00001d031382,test,0.0,0.0,0.0,0.0
Zm00001d022458,train,0.0342729391602,1.25720739439,0.0342729391602,1.25720739439
Zm00001d005027,val,5.76440233108,4.98709760956,5.76440233108,4.98709760956
Zm00001d026548,train,5.38399785736,2.31138976444,5.38399785736,2.31138976444
Zm00001d014459,train,6.366059890800001,0.0816709212312,6.366059890800001,0.0816709212312
Zm00001d049324,train,1.6010365326700002,0.100416190929,1.6010365326700002,0.100416190929
Zm00001d039488,train,2.35608709144,1.89478560461,2.35608709144,1.89478560461
Zm00001d030720,val,0.0,0.0,0.0,0.0
Zm00001d048586,train,0.0836448205585,0.045915816581199996,0.0836448205585,0.045915816581199996
Zm00001d023548,train,0.0201097710419,0.0,0.0201097710419,0.0
Zm00001d009939,test,0.0626260876124,0.0514550568881,0.0626260876124,0.0514550568881
Zm00001d016396,train,0.041401172614000004,0.009539929025100001,0.041401172614000004,0.009539929025100001
Zm00001d031941,val,5.7122891535,5.0682968088800004,5.7122891535,5.0682968088800004
Zm00001d049929,train,5.28486213256,5.93719772847,5.28486213256,5.93719772847
Zm00001d035744,train,0.0,0.0,0.0,0.0
Zm00001d039492,val,0.0,0.0,0.0,0.0
Zm00001d034015,train,7.65184251743,5.17684202454,7.65184251743,5.17684202454
Zm00001d023571,val,0.0,0.0412991266357,0.0,0.0412991266357
Zm00001d003406,train,3.7283902939599995,3.5518092263599996,3.7283902939599995,3.5518092263599996
Zm00001d039867,train,3.3695519793099997,2.0211616495299998,3.3695519793099997,2.0211616495299998
Zm00001d023931,train,0.372901922869,0.0341845765126,0.372901922869,0.0341845765126
Zm00001d031731,train,0.029272759173499998,0.0,0.029272759173499998,0.0
Zm00001d036676,test,0.0569608776836,0.12243291121500001,0.0569608776836,0.12243291121500001
Zm00001d028926,val,4.33678665057,3.07175284273,4.33678665057,3.07175284273
Zm00001d018246,test,6.1016880447,3.40175023756,6.1016880447,3.40175023756
Zm00001d028594,test,0.06990730933589999,0.0,0.06990730933589999,0.0
Zm00001d007316,train,5.938801076950001,6.877747200369999,5.938801076950001,6.877747200369999
Zm00001d031418,train,3.940876403380001,3.08182449705,3.940876403380001,3.08182449705
Zm00001d041993,train,7.54649557842,5.39922080281,7.54649557842,5.39922080281
Zm00001d028469,train,0.159787171152,0.0,0.159787171152,0.0
Zm00001d045173,val,0.0,3.72168264333,0.0,3.72168264333
Zm00001d004726,train,0.0,0.0568211690254,0.0,0.0568211690254
Zm00001d018833,train,0.0,0.0,0.0,0.0
Zm00001d047465,test,0.0303031705303,0.0366834490266,0.0303031705303,0.0366834490266
Zm00001d010324,train,4.95568403201,4.53465866174,4.95568403201,4.53465866174
Zm00001d014986,train,3.5272134103099995,3.89797935133,3.5272134103099995,3.89797935133
Zm00001d015484,train,4.72345296697,4.6973577321699995,4.72345296697,4.6973577321699995
Zm00001d006897,train,0.0,0.0,0.0,0.0
Zm00001d013548,train,2.27624528025,1.2292379182200002,2.27624528025,1.2292379182200002
Zm00001d010920,test,8.33017935825,8.09805273362,8.33017935825,8.09805273362
Zm00001d027944,val,5.13970320639,4.7577948047900005,5.13970320639,4.7577948047900005
Zm00001d020475,train,0.0,0.0,0.0,0.0
Zm00001d043845,test,4.7459082341,4.11206790352,4.7459082341,4.11206790352
Zm00001d033951,test,2.7684418993,3.5368234890900005,2.7684418993,3.5368234890900005
Zm00001d031945,train,2.89847731899,0.899865939281,2.89847731899,0.899865939281
Zm00001d005247,val,0.285402463791,0.245760792619,0.285402463791,0.245760792619
Zm00001d034747,train,0.0,0.16603597560799999,0.0,0.16603597560799999
Zm00001d014451,train,2.2120744476400005,1.8502276154099997,2.2120744476400005,1.8502276154099997
Zm00001d038951,val,0.0,0.0,0.0,0.0
Zm00001d043751,train,0.0,2.46699220418,0.0,2.46699220418
Zm00001d011107,train,1.24652639331,2.09929768743,1.24652639331,2.09929768743
Zm00001d011867,test,0.0772192432929,0.0208571491944,0.0772192432929,0.0208571491944
Zm00001d029417,train,3.75000581385,3.1590459350200004,3.75000581385,3.1590459350200004
Zm00001d021329,train,0.019667299555,0.0,0.019667299555,0.0
Zm00001d005751,train,5.3272888291500005,4.0538490860900005,5.3272888291500005,4.0538490860900005
Zm00001d018872,test,3.6053835905300002,3.5449094324400003,3.6053835905300002,3.5449094324400003
Zm00001d002495,train,0.0,5.63214867641,0.0,5.63214867641
Zm00001d022527,train,3.6679545119199997,3.6301289449699996,3.6679545119199997,3.6301289449699996
Zm00001d025871,train,0.0173526296179,0.151525842054,0.0173526296179,0.151525842054
Zm00001d018065,test,1.15686927499,0.024210394009700004,1.15686927499,0.024210394009700004
Zm00001d025036,train,2.19867470318,1.8984997861099997,2.19867470318,1.8984997861099997
Zm00001d015131,train,4.951934979100001,1.8662887838799997,4.951934979100001,1.8662887838799997
Zm00001d039010,train,2.60096768758,2.87125022907,2.60096768758,2.87125022907
Zm00001d024314,test,4.324682893119999,0.076717364289,4.324682893119999,0.076717364289
Zm00001d019725,train,0.140628282358,0.0,0.140628282358,0.0
Zm00001d053769,train,0.0,0.05907442049100001,0.0,0.05907442049100001
Zm00001d011881,test,1.93547705308,1.3090433346500001,1.93547705308,1.3090433346500001
Zm00001d033150,train,2.6553733063599996,0.0453580649167,2.6553733063599996,0.0453580649167
Zm00001d009010,val,0.05896657842400001,0.376705679265,0.05896657842400001,0.376705679265
Zm00001d023452,test,4.92149815077,3.20135442066,4.92149815077,3.20135442066
Zm00001d002611,train,3.0183481869,4.18263505218,3.0183481869,4.18263505218
Zm00001d034379,val,0.0,0.0,0.0,0.0
Zm00001d008429,train,4.75746426902,3.3243843156,4.75746426902,3.3243843156
Zm00001d045422,train,0.0,0.0,0.0,0.0
Zm00001d019270,train,0.0,0.049142613665899997,0.0,0.049142613665899997
Zm00001d042512,train,6.5354792998399995,5.0667148096300005,6.5354792998399995,5.0667148096300005
Zm00001d031338,train,3.0472725757099997,2.06355888556,3.0472725757099997,2.06355888556
Zm00001d044707,train,1.11953087644,1.30385389619,1.11953087644,1.30385389619
Zm00001d029906,val,0.0,0.12702697734,0.0,0.12702697734
Zm00001d031902,train,4.48136313018,4.79480171535,4.48136313018,4.79480171535
Zm00001d005026,train,2.26418443945,2.15215553074,2.26418443945,2.15215553074
Zm00001d010924,val,0.654765002437,2.76466247975,0.654765002437,2.76466247975
Zm00001d028167,train,0.07126981620039999,0.35539698171499995,0.07126981620039999,0.35539698171499995
Zm00001d037530,train,2.9455642309900005,2.8400068910000003,2.9455642309900005,2.8400068910000003
Zm00001d019305,train,3.9619489392300005,3.22898877758,3.9619489392300005,3.22898877758
Zm00001d011145,test,3.2275700030000003,3.4190108583499996,3.2275700030000003,3.4190108583499996
Zm00001d036346,test,0.707814059589,0.0474716703598,0.707814059589,0.0474716703598
Zm00001d029454,train,5.08773420294,4.73549831269,5.08773420294,4.73549831269
Zm00001d021443,train,0.0,1.13815127513,0.0,1.13815127513
Zm00001d009244,train,0.0,0.0,0.0,0.0
Zm00001d016835,val,4.35635488774,4.60298666928,4.35635488774,4.60298666928
Zm00001d027416,train,1.25845123461,2.51735835143,1.25845123461,2.51735835143
Zm00001d041695,train,0.435294032693,0.0182025882295,0.435294032693,0.0182025882295
Zm00001d002365,val,0.0,0.0,0.0,0.0
Zm00001d019493,test,4.2723304421199995,2.38841886673,4.2723304421199995,2.38841886673
Zm00001d002133,train,0.0,0.507265181587,0.0,0.507265181587
Zm00001d021516,val,4.38880259061,2.80253875191,4.38880259061,2.80253875191
Zm00001d032283,train,2.7569566996599995,0.7629164417219999,2.7569566996599995,0.7629164417219999
Zm00001d023869,train,1.43239490872,0.0,1.43239490872,0.0
Zm00001d009314,train,1.8075806635599998,0.7041662271570001,1.8075806635599998,0.7041662271570001
Zm00001d015133,train,0.752015479546,4.1271312681,0.752015479546,4.1271312681
Zm00001d011067,test,3.32028737649,2.00316908039,3.32028737649,2.00316908039
Zm00001d030859,val,3.9897060114499996,6.71478911741,3.9897060114499996,6.71478911741
Zm00001d036199,train,0.0,0.0440492951915,0.0,0.0440492951915
Zm00001d053595,test,5.62940563041,5.28685983932,5.62940563041,5.28685983932
Zm00001d002449,val,2.29606440722,0.06926946720980001,2.29606440722,0.06926946720980001
Zm00001d026609,train,4.144823140350001,5.06967383822,4.144823140350001,5.06967383822
Zm00001d042463,test,2.50770161993,0.963470306136,2.50770161993,0.963470306136
Zm00001d050666,train,6.648454051440001,6.231089829889999,6.648454051440001,6.231089829889999
Zm00001d043327,train,3.82421631319,2.21463333299,3.82421631319,2.21463333299
Zm00001d038218,val,5.31419523763,8.01554117942,5.31419523763,8.01554117942
Zm00001d036084,train,3.9132321952499995,4.63207376493,3.9132321952499995,4.63207376493
Zm00001d038174,train,3.7186313172800003,2.78298815836,3.7186313172800003,2.78298815836
Zm00001d043402,train,1.6479778014200002,1.26414006563,1.6479778014200002,1.26414006563
Zm00001d009230,train,2.7408971777,2.39192304629,2.7408971777,2.39192304629
Zm00001d025904,train,4.03523353455,4.3960220438499995,4.03523353455,4.3960220438499995
Zm00001d047723,train,3.7526496753699994,1.0407073396,3.7526496753699994,1.0407073396
Zm00001d052397,test,0.0182454171475,0.0,0.0182454171475,0.0
Zm00001d038303,test,2.36736906233,2.1044822984000002,2.36736906233,2.1044822984000002
Zm00001d022602,val,3.80434939888,2.7434590533999996,3.80434939888,2.7434590533999996
Zm00001d035894,train,0.0313638184087,0.0230690234228,0.0313638184087,0.0230690234228
Zm00001d035002,train,5.11431959279,0.107020739358,5.11431959279,0.107020739358
Zm00001d053547,train,6.7529501303199995,9.30868887454,6.7529501303199995,9.30868887454
Zm00001d028107,train,1.16220825558,1.7797616485599999,1.16220825558,1.7797616485599999
Zm00001d052709,train,5.2788998874,4.10920810758,5.2788998874,4.10920810758
Zm00001d027368,train,4.32102322449,4.56346442806,4.32102322449,4.56346442806
Zm00001d038460,train,3.1872789138499997,5.74409554499,3.1872789138499997,5.74409554499
Zm00001d043047,train,1.5176845393399998,4.80211307697,1.5176845393399998,4.80211307697
Zm00001d046561,test,5.87158841757,3.2011949291,5.87158841757,3.2011949291
Zm00001d036819,train,0.0,0.0273532347852,0.0,0.0273532347852
Zm00001d049173,test,0.0,0.0,0.0,0.0
Zm00001d053825,val,5.3656156839,3.6702648283800006,5.3656156839,3.6702648283800006
Zm00001d028137,train,0.0,0.0,0.0,0.0
Zm00001d028802,val,3.77681452606,4.38371100568,3.77681452606,4.38371100568
Zm00001d028785,train,1.31685074393,0.847651833506,1.31685074393,0.847651833506
Zm00001d051870,train,4.61121677157,5.752574983740001,4.61121677157,5.752574983740001
Zm00001d039065,test,2.84114759377,0.849725904393,2.84114759377,0.849725904393
Zm00001d031570,train,5.79304050597,2.0797650842400004,5.79304050597,2.0797650842400004
Zm00001d012400,train,3.87863698193,3.30659913286,3.87863698193,3.30659913286
Zm00001d031532,train,6.5708472360300005,4.81454697571,6.5708472360300005,4.81454697571
Zm00001d012782,train,0.0262869272316,0.238755657133,0.0262869272316,0.238755657133
Zm00001d034111,val,1.70012577129,2.17924726961,1.70012577129,2.17924726961
Zm00001d024796,val,1.79012980885,1.6451135082799997,1.79012980885,1.6451135082799997
Zm00001d016561,train,1.31934247847,1.4349012735799997,1.31934247847,1.4349012735799997
Zm00001d031891,test,5.50709116243,5.7999251422,5.50709116243,5.7999251422
Zm00001d007969,val,0.0,0.0,0.0,0.0
Zm00001d007184,val,4.37582620106,3.3936254585900003,4.37582620106,3.3936254585900003
Zm00001d048176,val,0.854106626699,0.26998643790800003,0.854106626699,0.26998643790800003
Zm00001d010882,train,0.0,0.0,0.0,0.0
Zm00001d049665,val,5.64336019319,5.86830793204,5.64336019319,5.86830793204
Zm00001d053930,train,4.18762802232,4.3261150832499995,4.18762802232,4.3261150832499995
Zm00001d024148,train,3.03493558496,0.118603382805,3.03493558496,0.118603382805
Zm00001d047300,train,2.66169398223,1.7428319154400003,2.66169398223,1.7428319154400003
Zm00001d024605,train,2.2084777403499998,1.8593999381200002,2.2084777403499998,1.8593999381200002
Zm00001d008748,test,2.39008224553,3.08040317212,2.39008224553,3.08040317212
Zm00001d039456,test,3.7588671053500002,2.55414210066,3.7588671053500002,2.55414210066
Zm00001d047471,train,3.8103077555300002,2.9317517256800003,3.8103077555300002,2.9317517256800003
Zm00001d031677,val,0.117845757726,3.5122327319199997,0.117845757726,3.5122327319199997
Zm00001d002810,train,3.04713885035,2.7778514819200004,3.04713885035,2.7778514819200004
Zm00001d033470,train,0.0,0.0,0.0,0.0
Zm00001d010174,train,3.33533191482,3.5182145667599998,3.33533191482,3.5182145667599998
Zm00001d020337,test,1.39287854191,2.19492890523,1.39287854191,2.19492890523
Zm00001d024770,train,2.8642656724599997,3.0354593747000003,2.8642656724599997,3.0354593747000003
Zm00001d044421,train,0.0502186176796,0.0376010008038,0.0502186176796,0.0376010008038
Zm00001d018914,train,0.0,0.0,0.0,0.0
Zm00001d052101,train,7.46697082982,8.40317411162,7.46697082982,8.40317411162
Zm00001d018247,train,4.55823372216,0.237422877343,4.55823372216,0.237422877343
Zm00001d039367,train,0.0,1.43949347889,0.0,1.43949347889
Zm00001d036875,train,2.8107500731,0.0167582496594,2.8107500731,0.0167582496594
Zm00001d048296,val,0.0,0.0284494120878,0.0,0.0284494120878
Zm00001d036293,val,5.035717783419999,5.73651417553,5.035717783419999,5.73651417553
Zm00001d043181,test,4.979268526449999,1.96760281837,4.979268526449999,1.96760281837
Zm00001d002132,train,0.0622057285233,7.99394954786,0.0622057285233,7.99394954786
Zm00001d009572,test,6.25132333814,6.5236980307,6.25132333814,6.5236980307
Zm00001d010536,val,1.2300126061399999,0.772641122412,1.2300126061399999,0.772641122412
Zm00001d010823,train,2.76846794182,1.6021783156600002,2.76846794182,1.6021783156600002
Zm00001d041856,val,0.477005510875,0.751211107154,0.477005510875,0.751211107154
Zm00001d002440,train,5.13397764613,5.29418481468,5.13397764613,5.29418481468
Zm00001d053084,train,4.46568267032,4.19779952556,4.46568267032,4.19779952556
Zm00001d024492,train,4.62523087876,3.3321779720399998,4.62523087876,3.3321779720399998
Zm00001d007633,train,6.32614063198,7.19980604888,6.32614063198,7.19980604888
Zm00001d031928,train,4.0794695911300005,5.183991649669999,4.0794695911300005,5.183991649669999
Zm00001d039400,train,0.028983205136700003,0.19974176304900002,0.028983205136700003,0.19974176304900002
Zm00001d013741,train,4.24834396442,4.1824910734800005,4.24834396442,4.1824910734800005
Zm00001d012857,test,6.87946610092,7.964954401619999,6.87946610092,7.964954401619999
Zm00001d025988,test,2.54613771931,0.9175121734980001,2.54613771931,0.9175121734980001
Zm00001d036861,train,0.0,0.0,0.0,0.0
Zm00001d052240,test,3.66574959541,1.4674561299200002,3.66574959541,1.4674561299200002
Zm00001d038377,train,1.82566090887,2.98449684832,1.82566090887,2.98449684832
Zm00001d038120,train,1.00330718258,0.40398928946400003,1.00330718258,0.40398928946400003
Zm00001d045610,val,2.95338677589,1.80266757181,2.95338677589,1.80266757181
Zm00001d053627,train,4.39688459061,3.96212490797,4.39688459061,3.96212490797
Zm00001d040677,train,0.046151796973599994,0.0,0.046151796973599994,0.0
Zm00001d002770,train,5.40894701964,3.11764161931,5.40894701964,3.11764161931
Zm00001d008272,test,0.0,0.175138649318,0.0,0.175138649318
Zm00001d050558,train,2.77325237746,3.29875167489,2.77325237746,3.29875167489
Zm00001d051387,train,3.3387900977099996,3.7197751463,3.3387900977099996,3.7197751463
Zm00001d046593,test,5.33290051423,4.92884893681,5.33290051423,4.92884893681
Zm00001d017340,test,0.910173535398,1.3520520849700002,0.910173535398,1.3520520849700002
Zm00001d043467,train,0.561965621153,0.308117959282,0.561965621153,0.308117959282
Zm00001d016975,train,0.0,0.0266361195906,0.0,0.0266361195906
Zm00001d022216,train,0.012645520079999998,0.0,0.012645520079999998,0.0
Zm00001d039338,train,2.8292690647400005,0.6418497423080001,2.8292690647400005,0.6418497423080001
Zm00001d018000,val,0.0,0.0,0.0,0.0
Zm00001d024103,train,0.0,0.0,0.0,0.0
Zm00001d033190,train,3.30109139593,3.68666176565,3.30109139593,3.68666176565
Zm00001d004525,val,0.0751160521117,0.0276222436461,0.0751160521117,0.0276222436461
Zm00001d003343,train,0.0,0.0,0.0,0.0
Zm00001d006261,train,0.0,0.0,0.0,0.0
Zm00001d051383,train,2.51621752966,0.238848445456,2.51621752966,0.238848445456
Zm00001d033922,train,2.2136749607499997,0.461004200046,2.2136749607499997,0.461004200046
Zm00001d019027,val,0.0,0.0,0.0,0.0
Zm00001d037982,test,3.4556799853800007,1.91053252498,3.4556799853800007,1.91053252498
Zm00001d006815,train,0.6804617197939999,0.307562979246,0.6804617197939999,0.307562979246
Zm00001d050199,test,3.88766842141,5.18258741316,3.88766842141,5.18258741316
Zm00001d022630,train,0.56454069344,0.0636827978871,0.56454069344,0.0636827978871
Zm00001d005843,train,2.45970061479,4.04827120574,2.45970061479,4.04827120574
Zm00001d045204,val,0.459169878927,0.8056348749619999,0.459169878927,0.8056348749619999
Zm00001d031366,train,0.020238455444599998,0.014839121322899999,0.020238455444599998,0.014839121322899999
Zm00001d025782,train,0.0,0.0,0.0,0.0
Zm00001d018781,train,5.2989799875,3.3581986777099995,5.2989799875,3.3581986777099995
Zm00001d031525,test,5.4706301581,5.29862760824,5.4706301581,5.29862760824
